,brief,classes_name,header,news_url,pubtime
10,12月11日一早，在苹果中国官网下单购买一系列受临时销售禁令影响的iPhone，系统均显示正常成交。 这意味着，高通公司12月10日晚间在宣布的在中国法院申请到对iPhone系列产品的临时禁令，尚未开始影响iPhone的销售。 当天上午，澎湃新闻记者从苹果公司了解到，该公司已于周一向法院提出重新,人工智能,IPhone仍在中国正常销售，苹果称已提交复议申请,http://www.aihot.net/iot/12748.html,2018-12-13 19:41:16
11,【 12月11日消息】成立三年多的竹间智能于近期宣布完成3000万美元B轮融资，本轮融资由中华开发金控领投，国泰金控跟投，老股东科沃斯、尚珹投资持续加注，光源资本担任独家财务顾问。 竹间智能由2015年成立至今，由前微软（亚洲）互联网工程院副院长简仁贤创办，致力于利用深度学习、中文自然语,人工智能,AI创企竹间智能宣布完成3000万美元B轮融资,http://www.aihot.net/application/12747.html,2018-12-13 19:41:16
12,因涉及知识产权纠纷，苹果的部分机型很可能要在中国停售了。 当地时间12月10日晚间，福州市中级人民法院做出裁定，称因侵犯高通两项专利，将禁止苹果对华出口、销售部分iPhone机型。 这是去年12月，美国芯片制造商高通针对苹果向中国法院提出申诉案之后的最新进展。 高通公司在一份声明,人工智能,"IPhone禁售令恐挫伤中国市场,律师称苹果可申请复",http://www.aihot.net/iot/12746.html,2018-12-13 19:41:16
13,▲依图首席创新官吕昊 【 12月11日消息】今天，依图科技宣布在中文开源数据库AISHELL-2中，短语音听写的字错率（CER）仅为3.71%，还联合微软、华为发布了语音开放平台。 据依图首席创新官吕昊介绍，在业内近期公开的AISHELL-2的三个测试子集，以及来自第三方的近场口音测试集、近场安静聊天测,人工智能,依图科技进军语音领域，联合华为微软推语音开放平,http://www.aihot.net/application/12745.html,2018-12-13 19:41:16
14,今日，福布斯加密货币分析师Joseph Young转发了以色列当地媒体globes一篇希伯来文报道。报道称，比特大陆本周正式关闭了其在以色列的研发中心，23名员工全部就地遣散。 而且就在昨天，宝二爷郭宏才也发微博称，伊朗挖矿的事我只是听说而已，没有亲自去过，也没参与投资，一改此前出发中东考察投,人工智能,比特大陆也裁员，以色列研发中心23名员工遣散,http://www.aihot.net/hardware/12744.html,2018-12-13 19:41:16
15,中国移动发布5G终端计划显示，将会在明年重点开展5G终端规模试验，5G终端设备会在30款以上，其中包括5G手机的在内。但这样的一台5G手机并不便宜，预计5G手机初期价格会在8000元以上，数据类终端价格则可能会在3000元以上。不过，到了2020年5G规模商用阶段，商用终端品类也将进一步丰富，有望达到6,人工智能,首批5G手机价格预计8000元以上，2020年有望大幅降,http://www.aihot.net/iot/12743.html,2018-12-13 19:41:16
16,电商要火，找网红。当下电商网购俨然已被明星网红主导。 这些电商红人大多活跃在微博、淘宝、天猫、抖音、苏宁易购、小红书等平台。 哪里贴近消费者，哪里就有网红，逐渐意识到网红对消费者电商购物影响力的平台也加大了对网络红人的扶持力度。 网红队伍扩大，交易额破亿 尤记得去年&,人工智能,从“流量”到“留量”，网红这样“霸榜”电商,http://www.aihot.net/other/finance/12742.html,2018-12-13 19:41:16
17,每一年，都会有无数企业、产品、概念诞生、发展、变革和死亡，2018年也不例外。 这一年，被万众期待的区块链仍然在缓慢前进，虽然还是没能迎来真正意义上的大爆发，但是，从白皮书空谈概念到实际落地，从空中楼阁到实体支撑，人们对2018年末的区块链认知，更加理性了。 2018年行将结束，在这一年里，I,人工智能,2018年区块链的8个风口，你抓住了几个？,http://www.aihot.net/other/finance/12741.html,2018-12-13 19:41:16
18,12月12日消息，5天没发微博的罗永浩，连续两天为地平线8号旅行箱。而此时，锤子科技被爆出官网手机产品无货、11月份工资无法如期发放、北京锤子科技法人变更等负面消息。 今年11月份，锤子科技的部分消费者收到加湿器延迟发货的通知。 锤子科技在短信中称，由于生产方面的原因，畅呼吸智能,人工智能,"锤子科技""坏消息""不断：产品缺货、迟发工资、变",http://www.aihot.net/iot/12740.html,2018-12-13 19:41:16
19,12月12日消息，据美国媒体报道，周二美国超微计算机公司（Super Micro Computer Inc）对客户表示，外部调查公司没有发现其当前及旧型号电脑主板存在有病毒硬件的证据。 在给客户的信函中，这家位于加州圣何塞的公司称，在彭博社报道中国雇用的间谍利用超微的设备窃听其客户后，他们在10月委托外,人工智能,彻底否定彭博社报道，超微称经调查旗下主板没被黑,http://www.aihot.net/other/security/12739.html,2018-12-13 19:41:16
20,12月10日晚间，高通对外宣布，福州中级人民法院下达诉中临时禁令，要求苹果4家中国子公司立即停止销售部分机型包括 iPhone 6系列、7系列，以及去年新款iPhone 8系列、iPhoneX。 截至12月11日，国内电商平台暂未停止销售，但后续苹果在华销量或有波动。12月11日，多位业内人士向21世纪经济报道,人工智能,苹果“掉队” 中国手机市场头部格局生变,http://www.aihot.net/iot/12738.html,2018-12-13 19:41:16
21,10日晚间，高通宣布，福州市中级人民法院授予了高通针对苹果公司四家中国子公司提出的两个诉中临时禁令，要求苹果立即停止针对高通两项专利的、包括在中国进口、销售和许诺销售未经授权的产品的侵权行为。相关产品包括iPhone?6S、iPhone?6S?Plus、iPhone?7、iPhone?7?Plus、iPhone?8、i,人工智能,7款iPhone面临禁售，涨价的苹果遭遇“收税”的高通,http://www.aihot.net/iot/12737.html,2018-12-13 19:41:16
22,12月11日消息，近日，京东数字科技推出了智能机器人通用底盘开发平台，可以帮助机器人开发企业以更低成本、更快速度的开发出符合自己业务需求的机器人产品。 据悉，在产品配置上，该平台的自主定位导航系统支持厘米级高精度创建地图，优化导航效率，导航算法融合了激光雷达、深度摄像头、超声,人工智能,京东数字科技发布智能机器人通用底盘开发平台,http://www.aihot.net/robot/12736.html,2018-12-13 19:41:16
23,作者简介：Andrew Leonard，1962年出生，美国记者。互联网传媒25 年老兵，曾为旧金山湾区卫报、Salon.com 、连线杂志、Medium 多家媒体撰稿。纽约时报曾经称他的作品用幽默风趣的心态记录了互联网的社会变革历史。 我现在还记得我爱上互联网的那一天，就像记得我的孩子的出生一样清晰。让,人工智能,乌托邦承诺重演，25年互联网观察者的区块链反思,http://www.aihot.net/other/finance/12735.html,2018-12-13 19:41:16
24,据国外媒体报道，近日《福布斯》采访了与人工智能相关的120位高管，就2019年人工智能将会如何进行了展望。对于未来的人工智能，虽然众说纷纭，但无疑是期望人工制更实用、更精确、为社会带来更好的未来。 自动化金融是人工智能的一种实际应用，全球数百万银行客户已经开始以多种形式应用这,人工智能,百名高管畅谈2019人工智能走向,http://www.aihot.net/application/12734.html,2018-12-13 19:41:17
25,第一财经记者独家获得了这份来自福州中级人民法院的民事裁定书，裁定书显示，高通起诉的苹果四家子公司分别为苹果电脑贸易（上海）有限公司，苹果电子产品商贸（北京）有限公司，苹果贸易（上海）有限公司以及苹果电子产品商贸（北京）有限公司福州泰禾分公司。 [!--empirenews.page--] 该案于2017年11月,人工智能,高通诉苹果民事裁定书曝光，和硕受豁免,http://www.aihot.net/iot/12733.html,2018-12-13 19:41:17
26,当地时间10日，高通官网宣布，福州市中级人民法院（下称：福州中院）裁定，因两项专利侵权，禁止苹果在中国进口、销售部分iPhone。 对此，苹果公司当天向CNBC回应称，已提出上诉，希望推翻iPhone在中国的销售禁令。 不过，《中国证券报》11日引述福州中院相关人士的话称，该专利诉讼案已于上周下发裁定,人工智能,"苹果对禁令提出上诉，福州中院：不可上诉,没有二审",http://www.aihot.net/iot/12732.html,2018-12-13 19:41:17
27,12月11日消息，据外媒综合报道，芯片制造商高通公司今日通过官网宣布，中国福州中级人民法院通过了高通针对苹果公司四家中国子公司提出的两项临时禁令，多款iPhone或被禁售。为此，多家机构和媒体发表评论。许多苹果分析师警告称，不要过度解读这条禁令，其短期影响可能并不大。 富国银行：苹果,人工智能,外媒看iPhone在华被禁售：针对iOS11，影响并不大,http://www.aihot.net/iot/12731.html,2018-12-13 19:41:17
28,12月11日消息，据国外媒体报道，苹果公司周一表示，该公司已提出上诉，希望推翻针对某些iPhone在中国的销售禁令。 周一早些时候，在高通的要求下，关于苹果某些型号iPhone的初步销售禁令发布。多年来高通一直与苹果陷入法律纷争。这家芯片制造商声称，苹果的专利侵权功能让用户在浏览手机应用,人工智能,苹果已上诉，申请推翻老款iPhone中国销售禁令,http://www.aihot.net/iot/12730.html,2018-12-13 19:41:17
29,芯片制造商，高通公司今日在官网宣布，中国福州中级人民法院通过了高通针对苹果公司四家中国子公司提出的两个临时禁令，要求他们立即停止针对高通两项专利的、包括在中国进口、销售和许诺销售未经授权的产品的侵权行为。 相关产品包括iPhone 6S、iPhone 6S Plus、iPhone 7、iPhone 7 P,人工智能,IPhone在华遭禁售?苹果分析师：这只是一个新闻风险,http://www.aihot.net/iot/12729.html,2018-12-13 19:41:17
