,header,pub_time,url
0,女性护理品牌Honeymate获8000万A+轮融资，将与美图公司深度合作,11:40,http://pe.pedaily.cn/201808/434357.shtml
1,"武汉滨会生物获1.1亿元A轮融资,专注研发抗肿瘤新药",11:32,http://pe.pedaily.cn/201808/434356.shtml
2,机智云战略投资维码器，整合打造共享经济新巨头,11:14,http://pe.pedaily.cn/201808/434341.shtml
3,叫我修吧获千万级A轮融资,18:56,http://pe.pedaily.cn/201808/434338.shtml
4,健康力获8500万元战略投资，盈科资本参投,18:49,http://pe.pedaily.cn/201808/434337.shtml
5,ahaschool已完成A轮融资，投资方为真格基金、晨兴资本和天图投资,18:34,http://pe.pedaily.cn/201808/434335.shtml
6,柠檬悦读获得 5000 万人民币天使轮融资，为国内中小学在校生提供中文分级阅读整体解决方案,18:27,http://pe.pedaily.cn/201808/434334.shtml
7,拓普基因宣布完成近亿元Pre-B轮融资，越秀产业基金领投,18:19,http://pe.pedaily.cn/201808/434332.shtml
8,英派医药完成3000万美元C轮融资,18:13,http://pe.pedaily.cn/201808/434331.shtml
9,力翰科学获数千万A轮融资，投资方为中以智教,18:08,http://pe.pedaily.cn/201808/434330.shtml
10,区块链支付平台易付链获3000万美元战略投资，投资方为分布式资本,18:03,http://pe.pedaily.cn/201808/434329.shtml
11,快陪练获高榕资本领投5000万融资，陆文勇再次启程，正式进入在线素质教育,17:40,http://pe.pedaily.cn/201808/434328.shtml
12,慧远科技完成数百万元Pre-A轮融资，为传统零售企业提供大数据运营解决方案,17:40,http://pe.pedaily.cn/201808/434327.shtml
13,木槿校园影院完成数千万人民币A+轮融资，经纬中国领投,17:25,http://pe.pedaily.cn/201808/434326.shtml
14,跨境软体家具垂直供应链平台“品划算”获银河系千万级天使轮融资,15:49,http://pe.pedaily.cn/201808/434319.shtml
15,元高分获数千万Pre-A轮融资，鑫榕启航基金领投，好未来跟投,14:38,http://pe.pedaily.cn/201808/434314.shtml
16,Worktile获斯道资本领投5000万人民币B轮融资，上半年营收同比增长300%以上,13:13,http://pe.pedaily.cn/201808/434307.shtml
17,内容创作、运营平台“考拉看看”获数百万元天使轮融资,13:10,http://pe.pedaily.cn/201808/434306.shtml
18,高浪完成2 亿元 A 轮融资，琢石资本领投,10:00,http://pe.pedaily.cn/201808/434298.shtml
19,潜水侠获零度资本千万级天使轮融资，打造围绕水下智能的水下生态链,8:18,http://pe.pedaily.cn/201808/434293.shtml
