,brief,header,pub_time,url
0,8月24日消息，据国外媒体报道，当地时间周四，索尼宣布，将于今年9月面向美国市场推出新版Aibo机器狗，新版将比之前的版本更“聪明”，售价为2899美元。,索尼9月面向美国市场推新版Aibo机器狗，售价约2万元,20:00,http://www.tmtpost.com/nictation/3436044.html
1,8月23日，中国国际智能产业博览会集中签约环节中，北京车和家信息技术有限公司与重庆两江新区正式签约，车和家将投资110亿元建设“智能汽车制造基地”。,车和家将投资110亿打造“智能汽车制造基地”,19:46,http://www.tmtpost.com/nictation/3436029.html
2,北京时间8月24日晚间消息，随着旗下电动汽车销量的快速增长，特斯拉如今越来越依赖于其“移动服务车队”来扩大售后服务覆盖范围和响应速度。,特斯拉改装Model S和X 组建移动服务车队,19:31,http://www.tmtpost.com/nictation/3436012.html
3,8月24日讯， 银保监会、中央网信办、公安部、人民银行、市场监管总局提示：近期，一些不法分子打着“金融创新”旗号，通过发行所谓“虚拟货币”“等方式吸收资金，侵害公众权益。,银保监会提示，防范以虚拟货币、区块链名义非法集资,19:17,http://www.tmtpost.com/nictation/3435997.html
4,8月24日晚间消息，深交所发布动态，称于2018年8月20日-8月24日期间，共对124起证券异常交易行为采取了自律监管措施，涉及盘中拉抬打压、虚假申报等异常交易情形。,深交所已对买入乐视网金额较大账户进行风险提示,19:02,http://www.tmtpost.com/nictation/3435980.html
5,8月24日晚间消息，乐视网公告称，公司董事会和管理层正在竭力解决公司的经营困难，但由于关联方债务导致公司资金问题尚无法得到解决，下半年存在持续亏损的可能性。,乐视网称公司资金问题无法解决，存被暂停上市风险,18:53,http://www.tmtpost.com/nictation/3435968.html
6,8月24日消息，蚂蚁金服CEO井贤栋今日在与部分支付宝小程序开发者交流时表示，支付宝小程序在至少未来三年内，一定是蚂蚁金服最重要的战略之一。,蚂蚁金服CEO井贤栋称，小程序是蚂蚁未来3年重要战略之一,18:45,http://www.tmtpost.com/nictation/3435958.html
7,8月24日下午，富力地产(02777.HK)举行2018年中期业绩发布会。上半年，富力地产上半年销售569.6亿，完成年度目标43.82%。,李思廉称，长租公寓短期没有利润，富力地产暂时不涉足,18:33,http://www.tmtpost.com/nictation/3435938.html
8,8月24日晚间消息，自2017年央行等7部委发布《关于防范代币发行融资风险的公告》以来，腾讯对各种ICO乱象保持高度警惕，积极开展专项行动加强信息渠道管理。,腾讯发布关于整治ICO、虚拟货币乱象的相关措施声明,18:24,http://www.tmtpost.com/nictation/3435924.html
9,8月24日消息，荣耀手机官方宣布将于9月5日在西安举办新品发布会，正式发布荣耀8X系列新机：荣耀8X和荣耀8X Max。,荣耀8X/8X Max宣布，将于9月5日西安亮相,17:16,http://www.tmtpost.com/nictation/3435805.html
10,“共享单车第一股”永安行不断减持无桩共享单车公司股权，转而加码有桩公共自行车业务。,永安行上半年营收4.23亿，淡化共享单车业务,17:06,http://www.tmtpost.com/nictation/3435792.html
11,2018年8月24日，趣店集团发布了2018年第二季度财报。报告显示，2018年第二季度，趣店录得总收入22.44亿元人民币（3.39亿美元），同比增长124.7%。,趣店二季度营收22.44亿元，同比增124.7%,16:22,http://www.tmtpost.com/nictation/3435708.html
12,8月24日，针对阿里云最新财季营收同比增速首次下降至93%，该公司总裁胡晓明回应记者称，“我们的增速持续高于亚马逊AWS和微软”。,阿里云营收同比增幅回落至93%，CEO称仍超过AWS和微软,16:10,http://www.tmtpost.com/nictation/3435690.html
13,8月24日下午消息，嘀嗒出行近日宣布推出凤凰出租车云平台，这一为出租车公司定制开发的运营管理saas平台，将从共享司机接单及服务评价相关数据，共建投诉联动处理机制等。,嘀嗒推出租车云平台，共享司机服务评价等数据,15:54,http://www.tmtpost.com/nictation/3435651.html
14,今天，360创始人周鸿祎发出3张海报，宣布9月9日将在天猫首发一款360神秘新品。根据文案来看，这款产品会在“开门”时带来很大便利。由此来看，新品有可能是一款智能门锁。,360神秘新品将于9月9日发布,15:45,http://www.tmtpost.com/nictation/3435631.html
15,据外媒报道，奥迪或许正在准备将它的e-tron全电动SUV推向市场，但它决定在圆石滩上向车迷展示一款更加有趣的EV概念车--PB18 e-tron超跑。,奥迪发布PB18 e-tron，一款只专注驾驶的概念电动汽车,15:35,http://www.tmtpost.com/nictation/3435613.html
16,8月24日下午消息，京东金融今日宣布上线开发者社区“JDD空间站”，并开放对话语音数据。,京东金融上线开发者社区，开放对话语音数据,15:15,http://www.tmtpost.com/nictation/3435579.html
17,8月24日上午消息，在云溪大会·重庆峰会上，阿里云发布了飞象工业互联网平台，称将在3年内接入100万工业设备。,阿里云推工业互联网平台，称3年接百万设备,15:04,http://www.tmtpost.com/nictation/3435566.html
18,谷歌母公司Alphabet旗下的网络安全公司Chronicle日前表示，公司正开始讨论一些计划和目标，包括向大型企业提供“全球规模”的安全服务。,进军960亿美元新蓝海，谷歌母公司押注网络安全行业,14:58,http://www.tmtpost.com/nictation/3435560.html
19,腾讯官方表示，Switch《王者荣耀》将通过任天堂eShop免费提供下载，游戏也将提供免费游玩，与任天堂的网络收费业务完全没有关系。,腾讯确认Switch《王者荣耀》无需购买任天堂网络会员,14:53,http://www.tmtpost.com/nictation/3435553.html
20,百度外卖已于8月17日召开内部会，拟要将百度外卖改名“星选外卖”，英文名是“STAR.ELE”。这距离2017年8月饿了么全资收购百度外卖，正好过去了12个月。,传百度外卖将改名“星选外卖”，挥手告别外卖江湖,14:41,http://www.tmtpost.com/nictation/3435522.html
21,针对今天关于蔚来上市日期和融资额的报道，蔚来回应称：该消息并不属实，蔚来融资额仍为18亿美元，上市时间“尚未确定”。,蔚来辟谣融资10亿美元：融资额仍为18亿，上市时间未定,14:36,http://www.tmtpost.com/nictation/3435513.html
22,格力电器董事长董明珠放言，“只要是格力人，我保证我也承诺，一人一套房。”这个承诺很快就要兑现。本周六，格力电器首批3000多套人才公寓将启动建设，住宅精装交楼员工拎包入住,董明珠送员工“一人一套房”承诺将兑现，首批3180户配幼儿园,14:33,http://www.tmtpost.com/nictation/3435509.html
23,网易星球即将上线新活动，挖宝可兑换人民币，每挖出30mg的“金子”可兑换10元。BABI财经称，挖宝兑换人民币的合规性存疑。,网易星球将上线挖宝可兑换人民币活动，媒体称合规性存疑,14:29,http://www.tmtpost.com/nictation/3435502.html
24,商务部新闻发言人表示，澳方应从双边经贸合作大局出发，不应动辄以国家安全为由，干预和限制中国企业的正常经营活动。,商务部回应澳5G安全指南：不应干预中企正常经营,13:58,http://www.tmtpost.com/nictation/3435464.html
25,美国最大山寨币交易所Bittrex在官推宣布，美元交易对将正式开启。该平台的公告显示，所有在8月1日以前注册Bittrex的用户，都可以进行美元充提了。,Bittrex宣布开启美元交易，美元交易区已上线6个币种,13:47,http://www.tmtpost.com/nictation/3435445.html
26,监管文件显示，富达基金、吉福特基金（Baillie Gifford）等特斯拉大股东近来对特斯拉管理层和马斯克持支持态度，这将有助于推动特斯拉的私有化交易。,富达基金等特斯拉大股东力挺马斯克，将助推特斯拉私有化交易,13:44,http://www.tmtpost.com/nictation/3435441.html
27,在重庆智博会上，阿里云宣布正式联合蚂蚁金服投入区块链基础设施建设。阿里云区块链负责人易立表示，云计算带来了生产力变革，而区块链将驱动生产关系的创新。,阿里云宣布正式联合蚂蚁金服投入区块链基础设施建设,12:21,http://www.tmtpost.com/nictation/3435345.html
28,日本正在努力发展飞行汽车技术，并将把Uber和空客等公司引入一个政府主导集团，希望未来10年能在该国推行这种交通工具。,Uber、空客加入日本政府空中汽车项目,12:01,http://www.tmtpost.com/nictation/3435317.html
29,市住建委昨日表示，针对住房租赁企业违规使用“租房贷”，目前正联合市银监局、市金融局、市税务局等部门调查取证，一旦查实，将从重处罚，联合惩戒。,北京多部门启动调查“租房贷”，一旦查实将从重处罚,11:58,http://www.tmtpost.com/nictation/3435313.html
30,钉钉CEO无招宣布启动“春雨计划”，目前已获得云锋基金、创新工场、元璟资本、红杉资本中国基金、真格基金、银杏谷、浙大联创等七家资本机构的响应，将投入超过10亿元扶持基金。,红杉、真格等七家机构联合投入10亿元，扶持钉钉生态伙伴,11:45,http://www.tmtpost.com/nictation/3435293.html
31,2018云栖大会·重庆峰会上，阿里云总裁胡晓明表示，将从智能交通、智能制造、智能汽车、智能金融、智能服务、智能人才等领域，助力重庆打造“亚洲最智能大型城市”。,阿里云总裁胡晓明详细透露在重庆的战略布局,11:41,http://www.tmtpost.com/nictation/3435283.html
32,亚马逊宣布将推出更丰富的虚拟服务器产品，同时将Linux产品的价格降低一半。Windows虚拟服务器的产品也进行了降价，但是降幅在三成左右。,亚马逊云计算大降价，服务器价格砍掉一半,11:29,http://www.tmtpost.com/nictation/3435267.html
33,我爱我家在互动平台表示，公司以及下属企业至今为止，未发行任何房屋租赁资产证券化产品（ABS）。,我爱我家称，未发行任何房屋租赁资产证券化产品,11:22,http://www.tmtpost.com/nictation/3435258.html
34,卡巴斯基实验室23日报告显示，朝鲜黑客组织Lazarus开发了一种名为“Apple Zeus”的新型恶意代码。,报告称朝鲜黑客开发了针对 Mac 系统的新型恶意代码,11:06,http://www.tmtpost.com/nictation/3435220.html
35,世界银行发布声明称，发行全球首个仅使用区块链创建和管理的债券，实现融资1.1亿澳元（约5.48亿元人民币）。,世界银行用区块链技术发行债券募资1.1亿澳元,10:54,http://www.tmtpost.com/nictation/3435206.html
